"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"OTU88",1,0.109760729206229,0,1
"OTU175",6,0.240833333333333,1.15396825396825,6
"OTU242",8,0.323991031390135,10135.598307225,8
"OTU254",31,0.31175836030205,519.789237907565,31
"OTU428",31,0.31175836030205,519.789237907565,31
"OTU240",65,0.323266219239374,48.9080487859042,65
"OTU211",65,0.323266219239374,48.9080487859042,65
"OTU201",33,0.308102345415778,284.335034909838,33
"OTU359",65,0.323266219239374,48.9080487859042,65
"OTU568",33,0.308102345415778,284.335034909838,33
"OTU290",33,0.308102345415778,284.335034909838,33
"OTU331",65,0.323266219239374,48.9080487859042,65
"OTU301",65,0.323266219239374,48.9080487859042,65
"OTU236",65,0.323266219239374,48.9080487859042,65
"OTU573",65,0.323266219239374,48.9080487859042,65
"OTU431",33,0.308102345415778,284.335034909838,33
"OTU488",65,0.323266219239374,48.9080487859042,65
"OTU424",65,0.323266219239374,48.9080487859042,65
"OTU570",65,0.323266219239374,48.9080487859042,65
"OTU500",59,0.316538882803943,11.0995602251985,59
"OTU357",59,0.316538882803943,11.0995602251985,59
"OTU409",65,0.323266219239374,48.9080487859042,65
"OTU229",65,0.323266219239374,48.9080487859042,65
"OTU664",27,0.280855199222546,183.587037922438,27
"OTU132",59,0.316538882803943,11.0995602251985,59
"OTU563",65,0.323266219239374,48.9080487859042,65
"OTU407",65,0.323266219239374,48.9080487859042,65
"OTU200",27,0.280855199222546,183.587037922438,27
"OTU419",59,0.316538882803943,11.0995602251985,59
"OTU458",65,0.323266219239374,48.9080487859042,65
"OTU261",65,0.323266219239374,48.9080487859042,65
"OTU139",65,0.323266219239374,48.9080487859042,65
"OTU386",65,0.323266219239374,48.9080487859042,65
"OTU708",59,0.316538882803943,11.0995602251985,59
"OTU338",65,0.323266219239374,48.9080487859042,65
"OTU464",65,0.323266219239374,48.9080487859042,65
"OTU402",65,0.323266219239374,48.9080487859042,65
"OTU518",65,0.323266219239374,48.9080487859042,65
"OTU486",65,0.323266219239374,48.9080487859042,65
"OTU502",65,0.323266219239374,48.9080487859042,65
"OTU361",65,0.323266219239374,48.9080487859042,65
"OTU358",65,0.323266219239374,48.9080487859042,65
"OTU582",65,0.323266219239374,48.9080487859042,65
"OTU604",27,0.280855199222546,183.587037922438,27
"OTU558",27,0.280855199222546,183.587037922438,27
